key,scientificName,decimalLatitude,decimalLongitude,issues
2912354005,Polyommatus coridon (Poda 1761),51.662614,-0.953204,fpwktinv
2912359860,Polyommatus coridon (Poda 1761),50.801468,0.191141,fpwktinv
2912360219,Polyommatus coridon (Poda 1761),50.842633,-0.105228,fpwktinv
2912360482,Polyommatus coridon (Poda 1761),51.233407,-0.375704,fpwktinv
2912363726,Polyommatus coridon (Poda 1761),51.847241,-0.556953,fpwktinv
2912364441,Polyommatus coridon (Poda 1761),51.235125,-0.504563,fpwktinv
2912364588,Polyommatus coridon (Poda 1761),51.141886,1.379664,fpwktinv
2912369127,Polyommatus coridon (Poda 1761),51.469251,-2.224536,fpwktinv
2912370780,Polyommatus coridon (Poda 1761),51.144732,1.27977,fpwktinv
2912379003,Polyommatus coridon (Poda 1761),50.974896,-1.937279,fpwktinv
2912380455,Polyommatus coridon (Poda 1761),51.634122,-0.794918,fpwktinv
2912382517,Polyommatus coridon (Poda 1761),50.831023,-2.051066,fpwktinv
2912387724,Polyommatus coridon (Poda 1761),50.850684,-0.048074,fpwktinv
2912388803,Polyommatus coridon (Poda 1761),51.159424,1.395252,fpwktinv
2912391760,Polyommatus coridon (Poda 1761),51.044813,-1.309543,fpwktinv
2912395931,Polyommatus coridon (Poda 1761),51.044813,-1.309543,fpwktinv
2912403858,Polyommatus coridon (Poda 1761),50.965895,-1.923051,fpwktinv
2912406290,Polyommatus coridon (Poda 1761),51.74214,-0.806531,fpwktinv
2912408382,Polyommatus coridon (Poda 1761),51.360206,0.576829,fpwktinv
2912412771,Polyommatus coridon (Poda 1761),52.176406,0.243455,fpwktinv
2912417981,Polyommatus coridon (Poda 1761),50.876188,0.038279,fpwktinv
2912426203,Polyommatus coridon (Poda 1761),51.226853,-0.562118,fpwktinv
2912429754,Polyommatus coridon (Poda 1761),51.06271,-1.295007,fpwktinv
2912434504,Polyommatus coridon (Poda 1761),51.303449,-0.244119,fpwktinv
2912452926,Polyommatus coridon (Poda 1761),51.173254,1.224558,fpwktinv
2912455134,Polyommatus coridon (Poda 1761),51.226853,-0.562118,fpwktinv
2912455706,Polyommatus coridon (Poda 1761),50.998721,-1.13922,fpwktinv
2912462518,Polyommatus coridon (Poda 1761),51.96279,-0.451359,fpwktinv
2912467873,Polyommatus coridon (Poda 1761),51.225007,-0.418963,fpwktinv
2912477216,Polyommatus coridon (Poda 1761),51.329097,0.345397,fpwktinv
2912477441,Polyommatus coridon (Poda 1761),50.965803,-2.165136,fpwktinv
2912480212,Polyommatus coridon (Poda 1761),51.96279,-0.451359,fpwktinv
2912482904,Polyommatus coridon (Poda 1761),51.02843,-1.680536,fpwktinv
2912491316,Polyommatus coridon (Poda 1761),51.369504,0.562983,fpwktinv
2912497747,Polyommatus coridon (Poda 1761),50.901027,-0.401518,fpwktinv
2912497939,Polyommatus coridon (Poda 1761),50.551405,-2.445985,fpwktinv
2912499140,Polyommatus coridon (Poda 1761),51.648798,-2.34105,fpwktinv
2912505198,Polyommatus coridon (Poda 1761),51.250368,-0.30346,fpwktinv
2912511883,Polyommatus coridon (Poda 1761),51.250368,-0.30346,fpwktinv
2912515023,Polyommatus coridon (Poda 1761),51.22539,-0.447593,fpwktinv
2912520295,Polyommatus coridon (Poda 1761),51.733151,-0.806767,fpwktinv
2912525379,Polyommatus coridon (Poda 1761),51.250368,-0.30346,fpwktinv
2912527098,Polyommatus coridon (Poda 1761),51.648798,-2.34105,fpwktinv
2912531549,Polyommatus coridon (Poda 1761),51.171084,0.966865,fpwktinv
2912539077,Polyommatus coridon (Poda 1761),51.133731,1.350474,fpwktinv
2912539403,Polyommatus coridon (Poda 1761),50.551405,-2.445985,fpwktinv
2912540267,Polyommatus coridon (Poda 1761),50.850684,-0.048074,fpwktinv
2912541467,Polyommatus coridon (Poda 1761),50.658704,-1.41425,fpwktinv
2912542720,Polyommatus coridon (Poda 1761),50.551459,-2.43187,fpwktinv
2912548740,Polyommatus coridon (Poda 1761),51.250368,-0.30346,fpwktinv
2912556168,Polyommatus coridon (Poda 1761),51.802997,-0.616381,fpwktinv
2912558208,Polyommatus coridon (Poda 1761),50.603396,-1.188843,fpwktinv
2912561814,Polyommatus coridon (Poda 1761),51.360206,0.576829,fpwktinv
2912563291,Polyommatus coridon (Poda 1761),50.831023,-2.051066,fpwktinv
2912564215,Polyommatus coridon (Poda 1761),51.141886,1.379664,fpwktinv
2912565960,Polyommatus coridon (Poda 1761),51.10299,1.162515,fpwktinv
2912567370,Polyommatus coridon (Poda 1761),51.235125,-0.504563,fpwktinv
2912567810,Polyommatus coridon (Poda 1761),50.956811,-2.165105,fpwktinv
2912571305,Polyommatus coridon (Poda 1761),51.22539,-0.447593,fpwktinv
2912576158,Polyommatus coridon (Poda 1761),51.235307,-0.518882,fpwktinv
2912577876,Polyommatus coridon (Poda 1761),51.86508,-1.994144,fpwktinv
2912578393,Polyommatus coridon (Poda 1761),51.062535,-1.266469,fpwktinv
2912585742,Polyommatus coridon (Poda 1761),51.775088,-2.139091,fpwktinv
2912586846,Polyommatus coridon (Poda 1761),50.876188,0.038279,fpwktinv
2912596848,Polyommatus coridon (Poda 1761),51.250159,-0.289138,fpwktinv
2912600114,Polyommatus coridon (Poda 1761),50.603493,-1.202972,fpwktinv
2912611523,Polyommatus coridon (Poda 1761),50.854315,-1.070846,fpwktinv
2912616808,Polyommatus coridon (Poda 1761),50.998721,-1.13922,fpwktinv
2912627391,Polyommatus coridon (Poda 1761),52.037597,-0.040536,fpwktinv
2912635596,Polyommatus coridon (Poda 1761),52.143161,-1.614177,fpwktinv
2912642038,Polyommatus coridon (Poda 1761),51.062624,-1.280738,fpwktinv
2912646995,Polyommatus coridon (Poda 1761),51.036066,-1.352459,fpwktinv
2912648112,Polyommatus coridon (Poda 1761),51.662485,-0.938749,fpwktinv
2912649484,Polyommatus coridon (Poda 1761),51.648798,-2.34105,fpwktinv
2912657785,Polyommatus coridon (Poda 1761),50.998287,-1.082225,fpwktinv
2912668424,Polyommatus coridon (Poda 1761),50.864679,-0.37434,fpwktinv
2912668938,Polyommatus coridon (Poda 1761),50.850684,-0.048074,fpwktinv
2912669460,Polyommatus coridon (Poda 1761),51.062535,-1.266469,fpwktinv
2912672322,Polyommatus coridon (Poda 1761),51.338745,-0.1997,fpwktinv
2912678426,Polyommatus coridon (Poda 1761),51.478269,-2.210181,fpwktinv
2912682540,Polyommatus coridon (Poda 1761),51.302575,-0.18677,fpwktinv
2912683807,Polyommatus coridon (Poda 1761),50.551405,-2.445985,fpwktinv
2912689728,Polyommatus coridon (Poda 1761),51.226853,-0.562118,fpwktinv
2912698128,Polyommatus coridon (Poda 1761),51.133731,1.350474,fpwktinv
2912699290,Polyommatus coridon (Poda 1761),51.662614,-0.953204,fpwktinv
2912701461,Polyommatus coridon (Poda 1761),51.721006,-2.225783,fpwktinv
2912705967,Polyommatus coridon (Poda 1761),50.980305,-1.08258,fpwktinv
2912711387,Polyommatus coridon (Poda 1761),50.980305,-1.08258,fpwktinv
2912716769,Polyommatus coridon (Poda 1761),50.623937,-2.248755,fpwktinv
2912719859,Polyommatus coridon (Poda 1761),51.733151,-0.806767,fpwktinv
2912731010,Polyommatus coridon (Poda 1761),51.250368,-0.30346,fpwktinv
2912735837,Polyommatus coridon (Poda 1761),51.062624,-1.280738,fpwktinv
2912747215,Polyommatus coridon (Poda 1761),50.864679,-0.37434,fpwktinv
2912747599,Polyommatus coridon (Poda 1761),50.850684,-0.048074,fpwktinv
2912748282,Polyommatus coridon (Poda 1761),51.250368,-0.30346,fpwktinv
2912776248,Polyommatus coridon (Poda 1761),51.793051,-2.153646,fpwktinv
2912776819,Polyommatus coridon (Poda 1761),51.233407,-0.375704,fpwktinv
2912784918,Polyommatus coridon (Poda 1761),51.793051,-2.153646,fpwktinv
2912792275,Polyommatus coridon (Poda 1761),51.333228,-1.434408,fpwktinv
2912798547,Polyommatus coridon (Poda 1761),51.173254,1.224558,fpwktinv
2912803513,Polyommatus coridon (Poda 1761),51.487267,-1.79256,fpwktinv
2912805250,Polyommatus coridon (Poda 1761),51.22539,-0.447593,fpwktinv
2912811435,Polyommatus coridon (Poda 1761),51.360521,0.562481,fpwktinv
2912813478,Polyommatus coridon (Poda 1761),50.91419,-0.742478,fpwktinv
2912819062,Polyommatus coridon (Poda 1761),50.850684,-0.048074,fpwktinv
2912821301,Polyommatus coridon (Poda 1761),50.658704,-1.41425,fpwktinv
2912822849,Polyommatus coridon (Poda 1761),51.250368,-0.30346,fpwktinv
2912827676,Polyommatus coridon (Poda 1761),50.854647,-1.11346,fpwktinv
2912837530,Polyommatus coridon (Poda 1761),51.733151,-0.806767,fpwktinv
2912838108,Polyommatus coridon (Poda 1761),50.850684,-0.048074,fpwktinv
2912839644,Polyommatus coridon (Poda 1761),50.980305,-1.08258,fpwktinv
2912845839,Polyommatus coridon (Poda 1761),50.623937,-2.248755,fpwktinv
2912848767,Polyommatus coridon (Poda 1761),51.679788,-0.866026,fpwktinv
2912848882,Polyommatus coridon (Poda 1761),51.226853,-0.562118,fpwktinv
2912857303,Polyommatus coridon (Poda 1761),51.369817,0.548632,fpwktinv
2912877292,Polyommatus coridon (Poda 1761),50.974896,-1.937279,fpwktinv
2912882205,Polyommatus coridon (Poda 1761),51.829962,-0.615554,fpwktinv
2912884618,Polyommatus coridon (Poda 1761),51.141886,1.379664,fpwktinv
2912895848,Polyommatus coridon (Poda 1761),51.159424,1.395252,fpwktinv
2912896066,Polyommatus coridon (Poda 1761),50.757588,0.132374,fpwktinv
2912908354,Polyommatus coridon (Poda 1761),51.171084,0.966865,fpwktinv
2912908915,Polyommatus coridon (Poda 1761),51.662485,-0.938749,fpwktinv
2912911496,Polyommatus coridon (Poda 1761),50.85185,-0.119062,fpwktinv
2912917455,Polyommatus coridon (Poda 1761),51.235487,-0.5332,fpwktinv
2912931427,Polyommatus coridon (Poda 1761),50.551405,-2.445985,fpwktinv
2912931631,Polyommatus coridon (Poda 1761),51.333228,-1.434408,fpwktinv
2912937383,Polyommatus coridon (Poda 1761),51.22539,-0.447593,fpwktinv
2912938009,Polyommatus coridon (Poda 1761),50.980305,-1.08258,fpwktinv
2912945621,Polyommatus coridon (Poda 1761),51.919025,-2.008677,fpwktinv
2912945712,Polyommatus coridon (Poda 1761),50.542466,-2.431788,fpwktinv
2912945844,Polyommatus coridon (Poda 1761),51.260322,-2.73944,fpwktinv
2912947157,Polyommatus coridon (Poda 1761),51.424492,-1.936668,fpwktinv
2912953569,Polyommatus coridon (Poda 1761),51.338745,-0.1997,fpwktinv
2912966096,Polyommatus coridon (Poda 1761),51.250368,-0.30346,fpwktinv
2912967812,Polyommatus coridon (Poda 1761),51.233407,-0.375704,fpwktinv
2912976653,Polyommatus coridon (Poda 1761),51.793051,-2.153646,fpwktinv
2912987346,Polyommatus coridon (Poda 1761),51.338745,-0.1997,fpwktinv
2912992498,Polyommatus coridon (Poda 1761),51.252356,-0.446685,fpwktinv
2913002233,Polyommatus coridon (Poda 1761),51.171084,0.966865,fpwktinv
2913005516,Polyommatus coridon (Poda 1761),51.250368,-0.30346,fpwktinv
2913007712,Polyommatus coridon (Poda 1761),51.333228,-1.434408,fpwktinv
2913014728,Polyommatus coridon (Poda 1761),51.478269,-2.210181,fpwktinv
2913016277,Polyommatus coridon (Poda 1761),51.327938,-0.085292,fpwktinv
2913018240,Polyommatus coridon (Poda 1761),51.74214,-0.806531,fpwktinv
2913019918,Polyommatus coridon (Poda 1761),51.478269,-2.210181,fpwktinv
2913024833,Polyommatus coridon (Poda 1761),51.662485,-0.938749,fpwktinv
2913026043,Polyommatus coridon (Poda 1761),51.303449,-0.244119,fpwktinv
2913026541,Polyommatus coridon (Poda 1761),51.662485,-0.938749,fpwktinv
2913038778,Polyommatus coridon (Poda 1761),51.141886,1.379664,fpwktinv
2913039715,Polyommatus coridon (Poda 1761),50.901027,-0.401518,fpwktinv
2913053062,Polyommatus coridon (Poda 1761),52.037597,-0.040536,fpwktinv
2913063450,Polyommatus coridon (Poda 1761),51.044813,-1.309543,fpwktinv
2913067732,Polyommatus coridon (Poda 1761),51.733151,-0.806767,fpwktinv
2913068727,Polyommatus coridon (Poda 1761),51.262577,-2.137536,fpwktinv
2913069961,Polyommatus coridon (Poda 1761),51.303449,-0.244119,fpwktinv
2913072986,Polyommatus coridon (Poda 1761),52.037838,-0.055106,fpwktinv
2913074446,Polyommatus coridon (Poda 1761),52.176406,0.243455,fpwktinv
2913081915,Polyommatus coridon (Poda 1761),50.850684,-0.048074,fpwktinv
2913082697,Polyommatus coridon (Poda 1761),51.369504,0.562983,fpwktinv
2913083196,Polyommatus coridon (Poda 1761),52.237004,0.363682,fpwktinv
2913083965,Polyommatus coridon (Poda 1761),50.658704,-1.41425,fpwktinv
2913087599,Polyommatus coridon (Poda 1761),51.96279,-0.451359,fpwktinv
2913088439,Polyommatus coridon (Poda 1761),51.235125,-0.504563,fpwktinv
2913092034,Polyommatus coridon (Poda 1761),51.044813,-1.309543,fpwktinv
2913092050,Polyommatus coridon (Poda 1761),51.10851,-1.451438,fpwktinv
2913092387,Polyommatus coridon (Poda 1761),51.648798,-2.34105,fpwktinv
2913094328,Polyommatus coridon (Poda 1761),51.605913,-0.680142,fpwktinv
2913095733,Polyommatus coridon (Poda 1761),51.648798,-2.34105,fpwktinv
2913096081,Polyommatus coridon (Poda 1761),51.133731,1.350474,fpwktinv
2913101226,Polyommatus coridon (Poda 1761),50.850684,-0.048074,fpwktinv
2913101948,Polyommatus coridon (Poda 1761),51.648798,-2.34105,fpwktinv
2913106172,Polyommatus coridon (Poda 1761),51.679788,-0.866026,fpwktinv
2913109846,Polyommatus coridon (Poda 1761),50.956811,-2.165105,fpwktinv
2913110099,Polyommatus coridon (Poda 1761),51.233407,-0.375704,fpwktinv
2913110135,Polyommatus coridon (Poda 1761),50.980305,-1.08258,fpwktinv
2913113319,Polyommatus coridon (Poda 1761),50.801468,0.191141,fpwktinv
2913113989,Polyommatus coridon (Poda 1761),51.332305,0.618334,fpwktinv
2913114852,Polyommatus coridon (Poda 1761),51.679788,-0.866026,fpwktinv
2913116601,Polyommatus coridon (Poda 1761),50.876188,0.038279,fpwktinv
2913128780,Polyommatus coridon (Poda 1761),52.176406,0.243455,fpwktinv
2913137403,Polyommatus coridon (Poda 1761),51.487267,-1.79256,fpwktinv
2913145303,Polyommatus coridon (Poda 1761),50.854647,-1.11346,fpwktinv
2913151925,Polyommatus coridon (Poda 1761),51.044813,-1.309543,fpwktinv
2913153386,Polyommatus coridon (Poda 1761),52.046339,-0.02557,fpwktinv
2913163183,Polyommatus coridon (Poda 1761),50.633191,-1.966012,fpwktinv
2913167346,Polyommatus coridon (Poda 1761),50.603493,-1.202972,fpwktinv
2913175066,Polyommatus coridon (Poda 1761),52.176406,0.243455,fpwktinv
2913176223,Polyommatus coridon (Poda 1761),51.919025,-2.008677,fpwktinv
2913180561,Polyommatus coridon (Poda 1761),50.980305,-1.08258,fpwktinv
2913183116,Polyommatus coridon (Poda 1761),51.251508,-2.710641,fpwktinv
2913188472,Polyommatus coridon (Poda 1761),51.801977,-2.197183,fpwktinv
2913192521,Polyommatus coridon (Poda 1761),51.265495,-0.116558,fpwktinv
2913193340,Polyommatus coridon (Poda 1761),50.956811,-2.165105,fpwktinv
2913195155,Polyommatus coridon (Poda 1761),51.369504,0.562983,fpwktinv
2913200492,Polyommatus coridon (Poda 1761),51.233407,-0.375704,fpwktinv
2913202039,Polyommatus coridon (Poda 1761),51.919025,-2.008677,fpwktinv
2913207255,Polyommatus coridon (Poda 1761),51.233407,-0.375704,fpwktinv
2913212568,Polyommatus coridon (Poda 1761),50.850684,-0.048074,fpwktinv
2913219204,Polyommatus coridon (Poda 1761),52.037838,-0.055106,fpwktinv
2913224671,Polyommatus coridon (Poda 1761),51.733151,-0.806767,fpwktinv
2913224926,Polyommatus coridon (Poda 1761),52.237004,0.363682,fpwktinv
2913239519,Polyommatus coridon (Poda 1761),50.603396,-1.188843,fpwktinv
2913243440,Polyommatus coridon (Poda 1761),51.679788,-0.866026,fpwktinv
2913245811,Polyommatus coridon (Poda 1761),50.658704,-1.41425,fpwktinv
2913254752,Polyommatus coridon (Poda 1761),51.302575,-0.18677,fpwktinv
2913254998,Polyommatus coridon (Poda 1761),51.733151,-0.806767,fpwktinv
2913259861,Polyommatus coridon (Poda 1761),50.876188,0.038279,fpwktinv
2913260730,Polyommatus coridon (Poda 1761),50.965895,-1.923051,fpwktinv
2913262182,Polyommatus coridon (Poda 1761),51.062624,-1.280738,fpwktinv
2913264226,Polyommatus coridon (Poda 1761),51.086987,-0.937692,fpwktinv
2913269288,Polyommatus coridon (Poda 1761),51.74214,-0.806531,fpwktinv
2913282391,Polyommatus coridon (Poda 1761),51.300027,-0.029073,fpwktinv
2913283355,Polyommatus coridon (Poda 1761),51.919025,-2.008677,fpwktinv
2913284287,Polyommatus coridon (Poda 1761),51.847241,-0.556953,fpwktinv
2913285571,Polyommatus coridon (Poda 1761),51.135856,-1.53687,fpwktinv
2913285599,Polyommatus coridon (Poda 1761),51.06271,-1.295007,fpwktinv
2913287515,Polyommatus coridon (Poda 1761),51.259562,-0.317453,fpwktinv
2913296315,Polyommatus coridon (Poda 1761),51.415501,-1.936681,fpwktinv
2913302735,Polyommatus coridon (Poda 1761),51.233407,-0.375704,fpwktinv
2913303443,Polyommatus coridon (Poda 1761),51.661383,-0.823111,fpwktinv
2913310688,Polyommatus coridon (Poda 1761),52.037838,-0.055106,fpwktinv
2913313572,Polyommatus coridon (Poda 1761),51.424492,-1.936668,fpwktinv
2913314240,Polyommatus coridon (Poda 1761),51.272825,-0.015901,fpwktinv
2913328926,Polyommatus coridon (Poda 1761),51.360521,0.562481,fpwktinv
2913335584,Polyommatus coridon (Poda 1761),51.100508,-1.737167,fpwktinv
2913338232,Polyommatus coridon (Poda 1761),50.842633,-0.105228,fpwktinv
2913342830,Polyommatus coridon (Poda 1761),50.603396,-1.188843,fpwktinv
2913344277,Polyommatus coridon (Poda 1761),51.662614,-0.953204,fpwktinv
2913346535,Polyommatus coridon (Poda 1761),51.874026,-0.54157,fpwktinv
2913354972,Polyommatus coridon (Poda 1761),51.062535,-1.266469,fpwktinv
2913374470,Polyommatus coridon (Poda 1761),51.829962,-0.615554,fpwktinv
2913378564,Polyommatus coridon (Poda 1761),51.648798,-2.34105,fpwktinv
2913379755,Polyommatus coridon (Poda 1761),51.679788,-0.866026,fpwktinv
2913380259,Polyommatus coridon (Poda 1761),52.176406,0.243455,fpwktinv
2913382004,Polyommatus coridon (Poda 1761),50.974896,-1.937279,fpwktinv
2913386309,Polyommatus coridon (Poda 1761),51.648798,-2.34105,fpwktinv
2913386487,Polyommatus coridon (Poda 1761),50.551405,-2.445985,fpwktinv
2913391615,Polyommatus coridon (Poda 1761),51.154109,1.266132,fpwktinv
2913391662,Polyommatus coridon (Poda 1761),51.133731,1.350474,fpwktinv
2913394980,Polyommatus coridon (Poda 1761),51.847059,-2.095763,fpwktinv
2913406965,Polyommatus coridon (Poda 1761),51.100508,-1.737167,fpwktinv
2913418143,Polyommatus coridon (Poda 1761),51.648798,-2.34105,fpwktinv
2913423309,Polyommatus coridon (Poda 1761),51.812323,-0.645108,fpwktinv
2913434250,Polyommatus coridon (Poda 1761),51.141886,1.379664,fpwktinv
2913437512,Polyommatus coridon (Poda 1761),50.551405,-2.445985,fpwktinv
2913438171,Polyommatus coridon (Poda 1761),50.864679,-0.37434,fpwktinv
2913440506,Polyommatus coridon (Poda 1761),51.919025,-2.008677,fpwktinv
2913442267,Polyommatus coridon (Poda 1761),51.10851,-1.451438,fpwktinv
2913444721,Polyommatus coridon (Poda 1761),52.237004,0.363682,fpwktinv
2913455899,Polyommatus coridon (Poda 1761),51.684675,-2.370249,fpwktinv
2913457476,Polyommatus coridon (Poda 1761),51.226853,-0.562118,fpwktinv
2913462163,Polyommatus coridon (Poda 1761),51.406282,-2.238604,fpwktinv
2913464244,Polyommatus coridon (Poda 1761),51.22539,-0.447593,fpwktinv
2913466363,Polyommatus coridon (Poda 1761),50.875792,-1.78107,fpwktinv
2913466455,Polyommatus coridon (Poda 1761),51.250368,-0.30346,fpwktinv
2913469820,Polyommatus coridon (Poda 1761),51.332305,0.618334,fpwktinv
2913473876,Polyommatus coridon (Poda 1761),51.171084,0.966865,fpwktinv
2913476674,Polyommatus coridon (Poda 1761),51.793051,-2.153646,fpwktinv
2913477929,Polyommatus coridon (Poda 1761),51.333228,-1.434408,fpwktinv
2913480180,Polyommatus coridon (Poda 1761),51.96279,-0.451359,fpwktinv
2913482328,Polyommatus coridon (Poda 1761),51.679788,-0.866026,fpwktinv
2913489792,Polyommatus coridon (Poda 1761),51.252356,-0.446685,fpwktinv
2913493317,Polyommatus coridon (Poda 1761),51.327938,-0.085292,fpwktinv
2913496394,Polyommatus coridon (Poda 1761),50.876188,0.038279,fpwktinv
2913504824,Polyommatus coridon (Poda 1761),51.044727,-1.29528,fpwktinv
2913505436,Polyommatus coridon (Poda 1761),51.2252,-0.433278,fpwktinv
2913512563,Polyommatus coridon (Poda 1761),51.338745,-0.1997,fpwktinv
2913518703,Polyommatus coridon (Poda 1761),51.540469,-1.532777,fpwktinv
2913531843,Polyommatus coridon (Poda 1761),51.874026,-0.54157,fpwktinv
2913532078,Polyommatus coridon (Poda 1761),50.850684,-0.048074,fpwktinv
2913534092,Polyommatus coridon (Poda 1761),52.037597,-0.040536,fpwktinv
2913544693,Polyommatus coridon (Poda 1761),50.965803,-2.165136,fpwktinv
2913545048,Polyommatus coridon (Poda 1761),51.406282,-2.238604,fpwktinv
2913545825,Polyommatus coridon (Poda 1761),51.303449,-0.244119,fpwktinv
2913549708,Polyommatus coridon (Poda 1761),51.252356,-0.446685,fpwktinv
2913550752,Polyommatus coridon (Poda 1761),51.919025,-2.008677,fpwktinv
2913551614,Polyommatus coridon (Poda 1761),51.327938,-0.085292,fpwktinv
2913556225,Polyommatus coridon (Poda 1761),51.233407,-0.375704,fpwktinv
2913559041,Polyommatus coridon (Poda 1761),50.965895,-1.923051,fpwktinv
2913562869,Polyommatus coridon (Poda 1761),51.277123,-0.288137,fpwktinv
2913566355,Polyommatus coridon (Poda 1761),51.062535,-1.266469,fpwktinv
2913569306,Polyommatus coridon (Poda 1761),51.812155,-0.630607,fpwktinv
2913574664,Polyommatus coridon (Poda 1761),51.044727,-1.29528,fpwktinv
2913576467,Polyommatus coridon (Poda 1761),51.062624,-1.280738,fpwktinv
2913580818,Polyommatus coridon (Poda 1761),51.272825,-0.015901,fpwktinv
2913593436,Polyommatus coridon (Poda 1761),51.171084,0.966865,fpwktinv
2913598388,Polyommatus coridon (Poda 1761),50.864679,-0.37434,fpwktinv
2913601436,Polyommatus coridon (Poda 1761),50.864679,-0.37434,fpwktinv
2913601686,Polyommatus coridon (Poda 1761),51.662485,-0.938749,fpwktinv
2913607361,Polyommatus coridon (Poda 1761),51.141886,1.379664,fpwktinv
2913619834,Polyommatus coridon (Poda 1761),51.250159,-0.289138,fpwktinv
2913625501,Polyommatus coridon (Poda 1761),51.251508,-2.710641,fpwktinv
2913630334,Polyommatus coridon (Poda 1761),51.22539,-0.447593,fpwktinv
2913637731,Polyommatus coridon (Poda 1761),51.06271,-1.295007,fpwktinv
2913638005,Polyommatus coridon (Poda 1761),51.684675,-2.370249,fpwktinv
2913638906,Polyommatus coridon (Poda 1761),51.250368,-0.30346,fpwktinv
2913648055,Polyommatus coridon (Poda 1761),50.854315,-1.070846,fpwktinv
2913653754,Polyommatus coridon (Poda 1761),51.10851,-1.451438,fpwktinv
2913658283,Polyommatus coridon (Poda 1761),51.648798,-2.34105,fpwktinv
2913660592,Polyommatus coridon (Poda 1761),51.679788,-0.866026,fpwktinv
2913668157,Polyommatus coridon (Poda 1761),52.237004,0.363682,fpwktinv
2913672448,Polyommatus coridon (Poda 1761),50.603396,-1.188843,fpwktinv
2913691126,Polyommatus coridon (Poda 1761),51.159424,1.395252,fpwktinv
2913694826,Polyommatus coridon (Poda 1761),50.965895,-1.923051,fpwktinv
2913705550,Polyommatus coridon (Poda 1761),50.974896,-1.937279,fpwktinv
2913715614,Polyommatus coridon (Poda 1761),50.854315,-1.070846,fpwktinv
2913718539,Polyommatus coridon (Poda 1761),51.141886,1.379664,fpwktinv
2913722665,Polyommatus coridon (Poda 1761),51.250159,-0.289138,fpwktinv
2913732956,Polyommatus coridon (Poda 1761),52.037597,-0.040536,fpwktinv
2913739384,Polyommatus coridon (Poda 1761),50.875792,-1.78107,fpwktinv
2913745344,Polyommatus coridon (Poda 1761),50.91419,-0.742478,fpwktinv
2913753045,Polyommatus coridon (Poda 1761),50.623937,-2.248755,fpwktinv
2913757196,Polyommatus coridon (Poda 1761),51.159424,1.395252,fpwktinv
2913764134,Polyommatus coridon (Poda 1761),51.02843,-1.680536,fpwktinv
2913774094,Polyommatus coridon (Poda 1761),51.062535,-1.266469,fpwktinv
2913778847,Polyommatus coridon (Poda 1761),51.135856,-1.53687,fpwktinv
2913783792,Polyommatus coridon (Poda 1761),51.648798,-2.34105,fpwktinv
2913788791,Polyommatus coridon (Poda 1761),51.750832,-0.777329,fpwktinv
2913789095,Polyommatus coridon (Poda 1761),51.06271,-1.295007,fpwktinv
2913793849,Polyommatus coridon (Poda 1761),51.118268,-1.651343,fpwktinv
2913794190,Polyommatus coridon (Poda 1761),51.133731,1.350474,fpwktinv
2913803502,Polyommatus coridon (Poda 1761),51.487267,-1.79256,fpwktinv
2913805386,Polyommatus coridon (Poda 1761),51.141886,1.379664,fpwktinv
2913806268,Polyommatus coridon (Poda 1761),51.252356,-0.446685,fpwktinv
2913808158,Polyommatus coridon (Poda 1761),51.173254,1.224558,fpwktinv
2913810515,Polyommatus coridon (Poda 1761),51.847059,-2.095763,fpwktinv
2913816140,Polyommatus coridon (Poda 1761),51.919025,-2.008677,fpwktinv
2913819570,Polyommatus coridon (Poda 1761),51.141886,1.379664,fpwktinv
2913839011,Polyommatus coridon (Poda 1761),51.661383,-0.823111,fpwktinv
2913843451,Polyommatus coridon (Poda 1761),51.74214,-0.806531,fpwktinv
2913844132,Polyommatus coridon (Poda 1761),51.22539,-0.447593,fpwktinv
2913846530,Polyommatus coridon (Poda 1761),51.225007,-0.418963,fpwktinv
2913850883,Polyommatus coridon (Poda 1761),50.801468,0.191141,fpwktinv
2913853421,Polyommatus coridon (Poda 1761),51.233407,-0.375704,fpwktinv
2913858637,Polyommatus coridon (Poda 1761),50.658704,-1.41425,fpwktinv
2913859199,Polyommatus coridon (Poda 1761),51.338745,-0.1997,fpwktinv
2913863981,Polyommatus coridon (Poda 1761),50.850684,-0.048074,fpwktinv
2913866368,Polyommatus coridon (Poda 1761),51.333228,-1.434408,fpwktinv
2913869271,Polyommatus coridon (Poda 1761),51.141886,1.379664,fpwktinv
2913870744,Polyommatus coridon (Poda 1761),51.311562,-0.186415,fpwktinv
2913873532,Polyommatus coridon (Poda 1761),50.965895,-1.923051,fpwktinv
2913875188,Polyommatus coridon (Poda 1761),51.154109,1.266132,fpwktinv
2913875953,Polyommatus coridon (Poda 1761),50.757588,0.132374,fpwktinv
2913879881,Polyommatus coridon (Poda 1761),51.406282,-2.238604,fpwktinv
2913884872,Polyommatus coridon (Poda 1761),51.874026,-0.54157,fpwktinv
2913894856,Polyommatus coridon (Poda 1761),52.037838,-0.055106,fpwktinv
2913895202,Polyommatus coridon (Poda 1761),51.369504,0.562983,fpwktinv
2913897794,Polyommatus coridon (Poda 1761),50.998721,-1.13922,fpwktinv
2913901427,Polyommatus coridon (Poda 1761),51.159424,1.395252,fpwktinv
2913902605,Polyommatus coridon (Poda 1761),50.980305,-1.08258,fpwktinv
